disease_class,lead,fiducial,n_beats
avblock,I,p_peak,68
avblock,I,t_offset,2297
avblock,I,t_peak,1637
avblock,II,p_peak,1
avblock,II,t_offset,962
avblock,II,t_peak,576
avblock,III,p_peak,2196
avblock,III,t_offset,1331
avblock,III,t_peak,1103
avblock,V1,p_peak,722
avblock,V1,t_offset,837
avblock,V1,t_peak,626
avblock,V2,p_peak,845
avblock,V2,t_offset,181
avblock,V2,t_peak,163
avblock,V3,p_peak,2794
avblock,V3,t_offset,213
avblock,V3,t_peak,215
avblock,V4,p_peak,312
avblock,V4,t_offset,268
avblock,V4,t_peak,251
avblock,V5,t_offset,576
avblock,V5,t_peak,345
avblock,V6,t_offset,1172
avblock,V6,t_peak,896
avblock,aVF,p_peak,39
avblock,aVF,t_offset,1310
avblock,aVF,t_peak,904
avblock,aVL,p_peak,3725
avblock,aVL,t_offset,1402
avblock,aVL,t_peak,446
avblock,aVR,p_peak,4266
avblock,aVR,t_offset,2197
avblock,aVR,t_peak,877
fam,I,p_peak,176
fam,I,t_offset,3283
fam,I,t_peak,3685
fam,II,p_peak,42
fam,II,t_offset,504
fam,II,t_peak,498
fam,III,p_peak,405
fam,III,t_offset,881
fam,III,t_peak,513
fam,V1,p_peak,235
fam,V1,t_offset,1408
fam,V1,t_peak,1007
fam,V2,p_peak,703
fam,V2,t_offset,341
fam,V2,t_peak,299
fam,V3,p_peak,550
fam,V3,t_offset,266
fam,V3,t_peak,276
fam,V4,p_peak,286
fam,V4,t_offset,235
fam,V4,t_peak,236
fam,V5,p_peak,282
fam,V5,t_offset,300
fam,V5,t_peak,368
fam,V6,p_peak,262
fam,V6,t_offset,539
fam,V6,t_peak,621
fam,aVF,p_peak,153
fam,aVF,t_offset,588
fam,aVF,t_peak,399
fam,aVL,p_peak,1868
fam,aVL,t_offset,3110
fam,aVL,t_peak,2945
fam,aVR,p_peak,10587
fam,aVR,t_offset,2654
fam,aVR,t_peak,2799
iab,I,p_peak,120
iab,I,t_offset,2730
iab,I,t_peak,3051
iab,II,p_peak,127
iab,II,t_offset,391
iab,II,t_peak,366
iab,III,p_peak,1549
iab,III,t_offset,990
iab,III,t_peak,580
iab,V1,p_peak,308
iab,V1,t_offset,1281
iab,V1,t_peak,960
iab,V2,p_peak,2306
iab,V2,t_offset,349
iab,V2,t_peak,328
iab,V3,p_peak,3395
iab,V3,t_offset,356
iab,V3,t_peak,290
iab,V4,p_peak,1418
iab,V4,t_offset,282
iab,V4,t_peak,280
iab,V5,p_peak,471
iab,V5,t_offset,362
iab,V5,t_peak,346
iab,V6,p_peak,295
iab,V6,t_offset,647
iab,V6,t_peak,631
iab,aVF,p_peak,813
iab,aVF,t_offset,649
iab,aVF,t_peak,446
iab,aVL,p_peak,589
iab,aVL,t_offset,2881
iab,aVL,t_peak,2816
iab,aVR,p_peak,5923
iab,aVR,t_offset,2427
iab,aVR,t_peak,2513
lae,I,p_peak,397
lae,I,t_offset,3655
lae,I,t_peak,3903
lae,II,p_peak,191
lae,II,t_offset,422
lae,II,t_peak,371
lae,III,p_peak,604
lae,III,t_offset,885
lae,III,t_peak,532
lae,V1,p_peak,562
lae,V1,t_offset,1503
lae,V1,t_peak,1121
lae,V2,p_peak,3615
lae,V2,t_offset,343
lae,V2,t_peak,377
lae,V3,p_peak,2580
lae,V3,t_offset,309
lae,V3,t_peak,292
lae,V4,p_peak,434
lae,V4,t_offset,216
lae,V4,t_peak,218
lae,V5,p_peak,290
lae,V5,t_offset,351
lae,V5,t_peak,337
lae,V6,p_peak,242
lae,V6,t_offset,679
lae,V6,t_peak,707
lae,aVF,p_peak,215
lae,aVF,t_offset,572
lae,aVF,t_peak,441
lae,aVL,p_peak,1517
lae,aVL,t_offset,3085
lae,aVL,t_peak,2779
lae,aVR,p_peak,6981
lae,aVR,t_offset,2427
lae,aVR,t_peak,2489
lbbb,I,p_peak,857
lbbb,I,t_offset,1263
lbbb,I,t_peak,1278
lbbb,II,p_peak,570
lbbb,II,t_offset,1393
lbbb,II,t_peak,1414
lbbb,III,p_peak,430
lbbb,III,t_offset,764
lbbb,III,t_peak,1642
lbbb,V1,p_peak,657
lbbb,V1,t_offset,1885
lbbb,V1,t_peak,1744
lbbb,V2,p_peak,900
lbbb,V2,t_offset,2490
lbbb,V2,t_peak,2560
lbbb,V3,p_peak,892
lbbb,V3,t_offset,1332
lbbb,V3,t_peak,1479
lbbb,V4,p_peak,387
lbbb,V4,t_offset,1540
lbbb,V4,t_peak,1979
lbbb,V5,p_peak,287
lbbb,V5,t_offset,1277
lbbb,V5,t_peak,1251
lbbb,V6,p_peak,277
lbbb,V6,t_offset,1057
lbbb,V6,t_peak,1098
lbbb,aVF,p_peak,388
lbbb,aVF,t_offset,1353
lbbb,aVF,t_peak,1365
lbbb,aVL,p_peak,702
lbbb,aVL,t_offset,1250
lbbb,aVL,t_peak,1545
lbbb,aVR,p_peak,5311
lbbb,aVR,t_offset,764
lbbb,aVR,t_peak,531
mi,I,p_peak,15061
mi,I,t_offset,30136
mi,I,t_peak,30594
mi,II,p_peak,13109
mi,II,t_offset,10096
mi,II,t_peak,6878
mi,III,p_peak,37415
mi,III,t_offset,10737
mi,III,t_peak,8521
mi,V1,p_peak,18952
mi,V1,t_offset,7193
mi,V1,t_peak,5012
mi,V2,p_peak,24464
mi,V2,t_offset,2100
mi,V2,t_peak,1467
mi,V3,p_peak,28156
mi,V3,t_offset,2921
